NVDA Optimization,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
n_steps,5,2,8,1,3,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2
window_size,200,200,200,200,200,100,300,50,50,25,10,10,5,5,5,5,5,5,5,5
step_size ,10,10,10,10,10,10,10,10,10,10,5,2,2,2,2,2,2,2,2,2
initial_epochs ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
update_epochs ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
initial_lr,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
update_lr ,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0005,0.00005,0.00001,0.00005,0.00005,0.00005
train_ratio,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
n_units ,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,32,8,16
batch_size,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8
MAPE,3.05,2.78,3.37,2.89,3.3,3.28,3.48,3.15,4.44,2.93,2.81,2.60,2.53,2.59,2.78,2.35,2.56,2.32,2.45,2.37
